00000001,jiao xue qu,li jiao,39.991281,116.318967
00000002,jiao xue qu,li jiao,39.991198,116.317936
00000003,jiao xue qu,li jiao,39.991070,116.318800
00000004,jiao xue qu,er jiao,39.991357,116.312024
00000005,jiao xue qu,er jiao,39.991145,116.311276
00000006,jiao xue qu,er jiao,39.991868,116.314724
00000007,jiao xue qu,yan nan,39.990172,116.316159
00000008,jiao xue qu,yan nan,39.990336,116.311789
00000009,jiao xue qu,yan nan,39.990237,116.317423
00000010,sheng huo qu,xue wu,39.988049,116.314326
00000011,sheng huo qu,xue wu,39.988839,116.313766
00000012,sheng huo qu,xue wu,39.988239,116.314903
00000013,sheng huo qu,yi yuan,39.988607,116.310392
00000014,sheng huo qu,yi yuan,39.988863,116.311456
00000015,sheng huo qu,yi yuan,39.988909,116.312465
